id,count
0,99.85
1,215.5
2,84.78
4,30.71
5,55.39
10,119.15
11,241.46
12,272.3
15,35.97
17,110.11
18,306.41
23,265.27
25,120.41
26,35.37
31,215.29
39,164.94
40,25.67
41,176.11
42,312.65
43,169.63
51,221.71
52,68.35
54,15.45
60,144.91
61,142.31
62,119.57
63,29.72
65,123.37
66,116.35
68,160.2
71,72.14
80,29.52
82,59.92
94,138.52
98,279.87
101,32.64
102,136.93
107,111.76
112,208.43
113,76.82
115,50.12
116,126.75
120,169.67
121,95.48
122,308.79
132,178.62
143,77.47
147,54.23
150,20.51
151,86.93
152,243.37
153,88.72
155,144.45
156,60.57
159,187.4
161,148.16
163,41.23
177,178.34
186,14.37
188,18.06
190,91.97
191,90.13
192,253.21
195,290.18
200,142.26
209,300.18
210,16.12
211,228.38
214,160.52
215,26.48
218,104.32
219,33.55
222,149.38
225,15.18
228,312.86
236,230.0
241,31.91
242,190.21
243,255.94
245,17.83
247,247.66
251,142.5
252,90.78
253,84.95
254,95.54
258,324.72
260,50.24
261,160.87
265,94.09
266,259.36
267,261.78
269,176.79
270,58.62
275,102.35
278,36.34
279,84.38
286,98.87
287,27.43
288,236.54
289,146.0
293,18.04
294,157.44
297,41.29
302,117.91
303,70.45
304,51.1
307,102.16
309,18.09
311,178.02
312,121.73
314,181.43
315,249.58
319,167.73
322,122.41
323,61.76
325,132.95
327,230.43
330,38.02
332,216.28
333,18.39
338,106.2
341,116.17
345,185.52
348,121.5
349,42.62
350,112.8
352,50.24
355,15.57
356,191.84
358,51.56
363,133.55
369,158.01
371,21.35
372,148.68
375,276.9
380,140.09
388,40.77
391,156.93
392,243.61
393,320.38
394,183.42
396,26.36
401,31.46
407,84.29
409,90.23
410,114.82
416,112.78
418,119.92
420,148.87
421,209.71
422,137.31
424,297.83
428,282.11
429,210.1
431,179.14
435,11.91
439,114.87
441,13.85
447,90.44
449,156.05
451,159.99
452,16.3
454,223.88
458,194.36
463,132.28
467,16.29
470,217.08
471,164.77
474,270.22
478,18.36
483,121.32
484,147.72
485,87.36
486,135.14
491,98.26
494,95.86
495,215.86
497,181.23
499,174.21
515,118.13
518,205.43
521,180.61
525,159.42
529,261.51
532,143.44
534,87.68
540,91.07
544,282.15
547,192.0
549,41.01
563,34.72
564,155.54
567,122.11
572,120.13
577,149.45
578,279.75
585,297.41
588,161.72
589,130.75
590,109.66
592,19.37
594,239.72
596,16.16
598,308.75
599,142.2
605,32.6
606,131.91
607,233.45
608,232.31
609,60.96
610,287.63
611,165.79
614,141.11
615,235.42
616,250.6
617,132.6
618,233.71
624,117.01
629,143.33
631,89.27
633,92.66
637,24.26
638,106.56
643,60.52
644,138.72
645,37.52
646,200.75
648,189.28
650,31.44
651,191.47
652,265.89
656,135.6
657,20.56
659,97.54
660,194.56
662,101.99
665,331.65
675,300.94
681,161.81
682,186.55
685,18.8
686,208.79
689,25.67
696,130.41
703,137.28
704,100.99
705,172.71
714,223.37
717,92.52
718,16.83
720,93.37
721,264.6
723,236.15
726,183.21
728,134.47
730,193.31
731,24.32
734,329.06
737,82.96
738,18.89
745,175.81
746,26.48
749,210.17
752,25.9
753,164.72
758,245.82
765,19.16
766,239.95
768,88.01
769,224.01
774,148.86
775,110.07
781,47.87
784,298.58
794,19.27
795,269.06
796,83.23
802,152.84
803,191.21
805,30.5
806,271.93
807,103.14
809,17.42
810,183.37
812,185.83
814,118.9
818,262.56
819,160.19
825,71.66
836,112.35
839,121.08
847,269.73
848,165.48
851,128.58
852,139.49
853,30.73
857,156.61
858,38.29
859,211.33
861,24.23
867,109.29
870,217.7
871,216.8
872,216.75
874,304.88
881,218.51
886,128.3
890,51.36
895,148.37
899,88.35
900,272.38
901,253.35
902,250.44
903,33.89
913,272.84
918,211.83
923,174.36
924,36.18
926,26.66
927,19.23
930,205.27
934,33.15
937,135.87
939,155.78
941,97.82
942,312.65
946,250.22
950,101.54
953,97.45
959,97.2
961,26.43
962,96.47
964,63.77
969,195.16
971,136.3
976,35.22
978,258.93
980,204.05
981,159.88
990,289.45
993,19.82
996,21.91
998,299.1
999,209.67
1006,128.17
1008,17.67
1013,25.89
1015,101.61
1016,130.3
1022,276.93
1026,207.05
1028,256.71
1031,67.9
1034,46.95
1037,193.13
1040,58.54
1042,19.51
1046,19.28
1048,96.39
1049,112.97
1050,56.46
1051,229.4
1052,232.49
1055,170.98
1060,143.84
1064,27.4
1066,59.22
1071,101.22
1073,15.52
1089,205.68
1091,105.6
1092,73.73
1093,235.32
1096,272.52
1097,201.88
1098,18.03
1099,33.96
1102,192.72
1107,94.68
1109,35.76
1111,113.0
1112,120.1
1114,296.6
1116,282.13
1117,129.46
1118,82.41
1122,165.26
1124,181.72
1127,116.78
1133,245.91
1134,37.8
1135,160.66
1139,254.89
1143,52.53
1150,115.21
1151,112.59
1153,267.95
1155,27.86
1162,29.21
1163,184.56
1166,17.64
1171,89.68
1172,17.03
1173,274.3
1174,83.76
1177,121.28
1178,161.36
1184,177.8
1185,114.3
1186,113.83
1187,183.07
1188,268.14
1191,140.49
1207,119.79
1213,43.77
1215,133.71
1223,198.55
1227,120.67
1236,50.88
1237,48.27
1238,20.55
1241,28.68
1248,18.69
1250,36.69
1251,166.63
1253,114.53
1255,100.13
1257,185.3
1261,120.62
1262,321.76
1265,147.59
1273,187.04
1277,235.6
1278,111.56
1280,116.96
1284,199.34
1285,299.91
1288,32.28
1295,120.9
1297,336.4
1299,267.16
1304,152.29
1308,40.12
1310,94.47
1311,118.04
1314,81.76
1315,111.98
1318,29.64
1320,301.6
1321,273.09
1322,226.22
1330,122.51
1333,170.23
1334,208.52
1341,157.13
1344,145.47
1351,274.66
1354,91.92
1356,52.95
1363,129.41
1365,179.37
1369,141.51
1373,119.56
1375,114.37
1377,87.92
1379,161.8
1380,252.55
1381,92.58
1384,190.23
1390,197.67
1393,242.8
1395,46.61
1399,312.14
1400,107.4
1401,169.33
1404,163.82
1408,14.6
1409,28.35
1413,219.65
1416,268.24
1418,99.36
1423,86.73
1424,28.71
1425,16.36
